,"Quem precisar de mim, por favor, desprecise · Desculpas aceitas, porém acesso negado  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/59_desprecise/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/59_desprecise/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/59_desprecise/03.jpg
,"Adoecemos porque fomos educados para fazer todo mundo feliz, menos nós mesmos · Não tente fazer todo mundo feliz, você não é o quinto dia útil · Dizer não sem explicação não é falta de consideração, é um limite · Você nunca vai ser livre se não tiver a coragem de frustrar  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/24_o_quinto_dia_util/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/24_o_quinto_dia_util/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/24_o_quinto_dia_util/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/24_o_quinto_dia_util/04.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/24_o_quinto_dia_util/05.jpg
,A infância é um chão que a gente pisa a vida inteira · Não sabote sua paz só porque o caos lhe é familiar · Ninguém está torcendo mais por você do que a criança que você foi um dia  —  @UmRabiscoPsi,,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/15_chao_da_infancia/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/15_chao_da_infancia/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/15_chao_da_infancia/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/15_chao_da_infancia/04.jpg
,"Você pode saber o que disse, mas nunca o que o outro escutou · O ponto de vista é a vista de apenas um ponto  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/93_nunca_o_que_o_outro_escutou/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/93_nunca_o_que_o_outro_escutou/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/93_nunca_o_que_o_outro_escutou/03.jpg
,Imponha limites e descubra se você é bem-vindo ou apenas necessário · Às vezes você é a pessoa que mais precisa daquilo que tanto oferece · Ser útil não é ser amada  —  @UmRabiscoPsi,,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/37_bem_vindo_ou_necessario/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/37_bem_vindo_ou_necessario/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/37_bem_vindo_ou_necessario/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/37_bem_vindo_ou_necessario/04.jpg
,"você vai sobreviver, mas vai virar outra pessoa · de tempos em tempos a vida vai te pedir coragem pra mudar · é muito difícil mudar o que você sente sem mudar o que vive · mude você ao invés de gastar energia tentando mudar o outro · você sentirá muito mais angústia do que alívio ao começar a mudar certos padrões · se você soubesse que essa pessoa nunca vai mudar, você continuaria?  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/03_virar_outra/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/03_virar_outra/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/03_virar_outra/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/03_virar_outra/04.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/03_virar_outra/05.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/03_virar_outra/06.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/03_virar_outra/07.jpg
,A gente se prende em tempestades que a gente mesmo cria · O medo do que pode acontecer rouba o que já está acontecendo · É perder tudo por querer o controle do pouco  —  @UmRabiscoPsi,,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/45_tempestades_que_criamos/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/45_tempestades_que_criamos/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/45_tempestades_que_criamos/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/45_tempestades_que_criamos/04.jpg
,"Viver é partir, voltar, repartir · A repetição nos mostra exatamente onde paramos · Arrisque novos trajetos mas não esqueça o caminho de volta · Se tua raiz estiver intacta, voltarás a florescer · Para sempre é composto de agoras  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/10_panorama_do_ciclo/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/10_panorama_do_ciclo/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/10_panorama_do_ciclo/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/10_panorama_do_ciclo/04.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/10_panorama_do_ciclo/05.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/10_panorama_do_ciclo/06.jpg
,Você não pode se curar no mesmo ambiente em que ficou doente · Retire-se dos lugares que não te dão vida · Há relações em que sua maior gentileza talvez seja manter certa distância  —  @UmRabiscoPsi,,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/27_o_mesmo_ambiente/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/27_o_mesmo_ambiente/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/27_o_mesmo_ambiente/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/27_o_mesmo_ambiente/04.jpg
,Quanta coisa a gente perde por medo de perder? · O mesmo medo que nos protege do fracasso também nos protege do êxito · O medo do que pode acontecer rouba o que já está acontecendo  —  @UmRabiscoPsi,,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/16_medo_de_perder/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/16_medo_de_perder/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/16_medo_de_perder/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/arte/16_medo_de_perder/04.jpg
,"Quando voce entende que o outro nao entende, vocé nao se desgasta mais. · Existem momentos em que a pessoa pode até estar no mesmo caminho que voce, porém, em sentido contrario. · é libertador reorganizar as prateleiras da vida, colocando as coisas,os sentimentos,as prioridades e as pessoas em seus devidos lugares.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_001/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_001/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_001/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_001/04.jpg
,"ket ★ Ninguém que se apaixona por mim compete com outra pessoa. Na verdade, compete com o quanto eu sou feliz sozinha e essa é uma concorrencia dificil de vencer. Em Desvaneio · Desculpa, mas eu realmente prefiro escutar um audio de 2 min de como foi seu dia, do que perguntar e receber apenas um 'foi bom' · vocé pode ir na academia, beber agua, tomar vitamina e ter uma boa alimentacao. mas se vocé nao cuidar do que passa na sua mente e no seu coracao, voce nunca sera saudavel.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_002/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_002/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_002/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_002/04.jpg
,"-Qual foi a despedida que mais doeu na sua vida? -A que eu nem percebi que era uma -Eu sorri, abracei, disse 'até logo'... e a vida, em siléncio, respondeu 'adeus'. Em Desvaneio · Nem tudo é espiritual. As vezes, o que vocé acha que é encosto é fruto de suas escolhas de vida · Talvez essa vontade de 'sumir' seja, na verdade, uma enorme vontade de se encontrar.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_003/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_003/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_003/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_003/04.jpg
,"doi ne, mas voce escolheu passar por · O que hoje parece um fim, amanha pode ser o comeco de uma nova historia. Muitas vezes, nao é a situacao que precisa mudar, mas a forma como escolhemos enxerga-la. · sozinhas efelizes!Enao,nao somos pessoas solitarias nem estamos tentando fugir de algo ou nos enganar! Gaste o tempo que vc usa julgando pra Em Desvaneio  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_004/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_004/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_004/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_004/04.jpg
,"Nao é sobre mudar quem vocé é, é sobre mudar de companhias quando nao encontra apoio, reciprocidade, acolhimento, valorizacao. E sobre buscar sempre fazer o seu melhor, mas saber ir em outras direcoes quando nao estao fazendo isso com vocé. Isso faz toda a d · Quanto mais voce ama suas escolhas menos vocé precisa que os outros a amem · Apessoa que nao sabese comunicar acha que tudo é uma discussao.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_005/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_005/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_005/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_005/04.jpg
,"Quais sao as mentiras que vocé vem contando a si mesma (o) para continuar em meio ao caos que vocé tanto se queixa? · recomecar.me reconhecertem sidoa urgencia Em Desvaneio · descobrindo que~ pra gente viver mudancas significativas na vida, a gente precisa sustentaro desconforto e a vulnerabilidade por nao ter garantias de como serao os proximos passos.é sobre arriscar e confiar no Em Desvaneio  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_006/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_006/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_006/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_006/04.jpg
,"atencaoquedesejava.Porisso eu to cuidando daminha menteedo meu corpo, aprendendo a gostar de estarso,para nuncamais · vontade'é coisade adolescente. cabeca depois · é minha nova ofensa favorita  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_007/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_007/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_007/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_007/04.jpg
,"Para se tornar constante é preciso entender que nem todo dia é dia de querer. Mas todo dia é dia de ir. · taina guerreira Meu eu do trabalho, meu eu fora do trabalho e eu em casa somos tres pessoas completamente diferentes. Nao somos iguais nem parecidos. · uma coisa muito importante que aprendi na terapia é que a gente nao deve ficar preso na pergunta do pq a pessoa fez aquilo com a gente. nao foi vocé, foi ela, problema dela  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_008/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_008/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_008/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_008/04.jpg
,"q tal cuidar dessa sua cabecinha perturbada antes d querer um namoro · talvez sua jornada agora nao seja sobre encontrar umamore simmarcarumaconsulta com um · exausto de tentar ser adultinho e eu quero me jogar no chao, espernear e gritar muito  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_009/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_009/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_009/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_009/04.jpg
,"Nao fale sobre o que vocé nao viu e nao condene o que voce nao sentiu. Cada um sabe a dor que carrega, o peso que leva e os problemas que enfrenta. Cada um tem uma historia de vida que nao deveria ser julgada por quem nao viveu e nem se quer a conhece. · Pollyana Justina Eu fui ensinada que ficar calada era o que mantinha a paz, até eu me questionar... A paz de quem, estava sendo mantida? Calar nuncaé sem custo! · A maturidade tem muita preguica envolvida: consideracao; preguica de se misturar a quem nao agrega; preguica de argumentar pra quem nao é capaz de entender. Maturidade é guardar energia para aquilo que faz a alma vibrar.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_010/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_010/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_010/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_010/04.jpg
,"relacoes em que eu nao podia na infancia · Nao existe cura instantanea. Toda cura exige tempo, exige esforco, exige quebra de padroes repetitivos, exige paciencia com nos mesmos, principalmente com os momentos que parece que nao estamos evoluindo. Porque toda cura é um processo. · Ha uma premissa que nao se deve ignorar: a solidao a dois é mais dificil de suportar do que a solidao sem companhia  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_011/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_011/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_011/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_011/04.jpg
,"Sabe qual é o maior problema? esta programado pra dar errado. Enquanto um é deficiente de amar, o outro é deficiente de enxergar. So da amor quem tem! · Infelizmente nunca sabemos em que posicao estamos na vida das pessoas, as vezes pensamos ser prioridade sendo que na verdade somos a ultima opcao. A gnt precisa entender · Uma hora, do nada, vem um estalo: isso nao combina mais comigo!isso nao faz mais sentido com a minha versao atual! Aceite, é a mudanca de ciclo dando boas vindas!  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_012/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_012/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_012/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_012/04.jpg
,"Minha nova personalidadeé deixar as pessoas viverem em achismos em relacao a mim porque nao abro mais a boca pra falar sobre minha vida pra qualquer pessoa · Tem uma frase que diz mais ou menos assim: Se uma pessoa sabe onde te encontrar, mas nao te procura, entenda o recado: nao ha interesse em te achar. · Se o outro naoesta tao afim quanto vocé, eviteo desgaste deenergia, imagem,tempo,paciencia. Nao insista.Quandoo outroquer,vocé percebe, fica nitido. Quando o outro nao quer, fica mais  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_013/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_013/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_013/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_013/04.jpg
,"Ninguem consegue manipular aquele que nao tem medo da solidao. · To apaixonado por esta frase: 'Quanto mais tempo vocé fica no trem errado, mais caro fica voltar para casa. · como pode a vida tao linda e tao caotica tao incrivele tao desesperadora tudoao mesmo  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_014/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_014/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_014/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_014/04.jpg
,"Longedosperigos noturnosepertinho dos perigos da minha mente traicoeira · Gente, preste bem atencao na forma como as pessoas te tratam, isso é bem mais importante do que aquilo que voce sente por elas. · se quiser ser algo pra mim seja a calmaria ja me cansei de tempestades. Em Desvaneio  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_015/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_015/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_015/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_015/04.jpg
,"Maturidade é uma coisa boa, ne?! A gente se decepciona com as pessoas, mas nao se estressa, nao briga, nao discuti, vocé so se afasta e muda a consciencia das coisas e fica tudo bem. · fugindo de qualquer pessoa que tenta me conhecer pois nao tenho saude mental pra conhecer mais ninguém · Luke, Advogado da Pinkpant... Gente, pra ter amizades e até pra namorar, a gente tem que aceitar que todo mundo na Terra vai ter algum traco que te irrita, e que ta tudo bem. Quando a gente se relaciona a gente precisa estar disposto a lidar com o que a gente também nao go  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_016/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_016/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_016/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_016/04.jpg
,"Agentemerece alguém que, no fim do dia, admita:“'hoje eu senti a sua falta.' · Nao negocieinteresse. Se vocé naoforescolhida, escolha sair. Em Desvaneio · forem necessarias, so naofiquepreso em algo que ja naofaz sentido pra voce.Ponto! Em Desvaneio  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_017/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_017/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_017/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_017/04.jpg
,"Se apaixonar pela vida de novo, mesmo depois que ela desmoronou, nao é sorte. E Em Desvaneio · As vezes eu to vivendo de boa e lembro que Freud tem muita razao quando diz que nao existe acaso, a gente jamais se identifica com alguém por acaso, jamais, nunca, nao Em Desvaneio · a gente passa uma vida inteira tentando separar Em Desvaneio  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_018/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_018/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_018/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_018/04.jpg
,"Durantea sessaoopacientedisse: Navida nao temos garantias, somente apostas. vivenciar coisas boas enquanto tenta evitar queas ruins acontecam.Viver é arriscar afetos! · eu queria saber como esse povo arruma o amor da vida 30 vezes Em Desvaneio · minha parte favorita de viajar é o momento em que vocé percebe que a vida é muito mais que a bolha em que voce esta Em Desvaneio  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_019/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_019/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_019/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_019/04.jpg
,"Antes de discutir com alguém pergunte a si mesmo: essa pessoa é mentalmente madura o suficiente para entender o conceito de uma perspectiva diferente?! Porque se nao, nao ha absolutamente nenhum sentido. · Hoje vi uma frase que fez muito sentido: “'nos nao mudamos de uma hora para outra, nos mudamos por repeticao.' E basicamente insistir o suficiente para que o seu ceérebro queira fazer aquilo que antes nao era feito. · O perigo da solitude é que ela vicia. Voce aprende a gostar da propria companhia, da paz, do siléncio e da liberdadede nao precisar se explicar. Depois disso, qualquer presenca que traga mais desgaste do que tranquilidade simplesmente deixa de fazer sentido.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_020/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_020/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_020/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_020/04.jpg
,"“voce sempre aceita tao pouco.' Na hora ela falava da comida. Depois percebi que talvez nao fosse so · Nao importa se nao ha vinculo familiar, os filhos das minhas amigas sao meus sobrinhos e pronto. · Com o tempo a gente aprende que bondade e blush tem que ser na medida certa, se nao a gente acaba virando palhaca Em Desvaneio  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_021/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_021/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_021/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_021/04.jpg
,"'voce e tao madura pra sua idade' obrigada é trauma · muito bom ser chata, impor limites e nao tolerar desrespeito de ninguem, a gente vive mais empaz · Barbara Cavalcanti ll psicologa Ta sentindo falta? Falta de que? Das migalhas? Do minimo? Da confusao? Da instabilidade? Da incoeréncia? Da sua necessidade em precisar cobrar? Querida, o cenario era um caos, ta com saudade de que?  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_022/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_022/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_022/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_022/04.jpg
,"“'Mas eu como bem, treino, faco terapia e cuido da saude.' Maravilhoso! Mas... nao dorme bem? Vocé tambeém pode pifar · Hmmm, hora de sumir para me autorregular. Em Desvaneio · nos mulheres meio intensas, meio calmas, meio frias, mas bem quentes, meio grudentas, meio sai da minha frente, meio faladeiras, meio nao fala comigo, meio desapegadas, meio sensiveis... Nos mulheres um pouco de tudo.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_023/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_023/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_023/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_023/04.jpg
,"Lidar com o afastamento de alguém é como uma fase de luto. Vocé queria a pessoa ali, contar alguma bobeira pra ela, rir de algo, dar uma noticia, mas ela se recusa a estar ali. E vocé simplesmente se acostuma ate nunca mais · Nao adianta acordar 4h da manha para rezar/ orar epassaroresto do dia de olhosfechados para as proprias atitudes que fazem de vocé uma Em Desvaneio · Mesmo com a correria, nao se abandone. Porque cuidar da saude nao é fazer tudo perfeitamente. Um passo de cada vez ainda é um caminho.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_024/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_024/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_024/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_024/04.jpg
,"Quando nao puder controlar o que esta acontecendo, dedique-se a controlar como esta reagindo. So te afeta o que voce permite. Em Desvaneio · Pollyana Justina As coisas mudam quando vocé entende que a vida nao é so estar em relacionamentos amorosos. E buscar o equilibrio, é cuidar de vocé de uma forma que NINGUEM sera capaz de cuidar, é se importar com a sua saude fisica, estabilidade financeira e principalm · Ficar sozinho por um tempo é viciante e perigoso, depois que vocé ve o quao calmo isso é, vocée nao tem mais paciencia pra lidar com  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_025/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_025/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_025/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_025/04.jpg
,"'a genteétao parecido'pois marque um psiquiatra · A vida melhora bastante quando vocé permite que te percam, ao inves de ficar esperandoquete escolham · NESSA IDADE EU JA NAO SINTO MAIS BORBOLETAS NO ESTOMAGO, SO GASTRITE Em Desvaneio  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_026/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_026/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_026/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_026/04.jpg
,retribuir indiferenca e desinteresse é tao importante quanto retribuir amor e atencao Leia novamente! · Estar junto so vale a pena sefor melhor que estar · qual o preco que vocé paga por ter sido a filha que nunca deu trabalho?  —  @UmRabiscoPsi,,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_027/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_027/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_027/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_027/04.jpg
,"se a pessoa 'melhora' por um periodo de tempo e depois volta a te maltratar, te ferir, te humilhar... entao essa 'mudanca' foi apenas uma MANIPULACAO pra te puxar de volta para · O sim é muito claro. Nao precisa de reza, tarot adivinhacao. Ao menor sinal de desinteresse, abra um vinho e se convide a ir embora. Em Desvaneio · Depois dos 30, voce nao tem medo de ficar sozinho. Vocetemmedodeescolhererrado denovo.  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_028/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_028/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_028/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_028/04.jpg
,"Vocé nao atrai, vocé aceita.Aceita por ser familiar, por ser conveniente ou por achar que é so isso o que merece (ou consegue). · corrida,amomentosdiferentesdoque antes qualquer lugarélugar,o direct ta sempre cheio de assunto. A presenca as vezes é “de longe' mas nuncafalta intimidade e a velhae boa · nao conseguir o que vocé quer também te direciona para onde voce precisa estar. Eu sei que é dificil aceitar a mudanca de rota, aceitar novos caminhos, ciclos fechando.. mas nem tudo que a gente quer é o que a gente precisa. Tem coisas que a gente so va  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_029/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_029/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_029/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_029/04.jpg
,"Pollyana Justina Eu espero que do fundo do meu coracao, que um dia vocé possa entender: NAO tem como a pessoa que destroi a sua saude mental ser o amor da sua · Um dos piores planos que podemos fazer é condicionar a nossa felicidade ao futuro. ganhar mais/ me formar...ai eu vou ser feliz' Pq essa felicidade nunca chega.Vocé ja alcancou outros objetivos antes pra ta onde ta agora.Felicidade é p · Pq antes a gente nao fazia terapia on-line??? Muito bom poder sair da sessao e chorar na cama que é lugar quente  —  @UmRabiscoPsi",,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_030/01.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_030/02.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_030/03.jpg,https://gabriel20angelo-web.github.io/umrabisco-imagens/tweets/POST_030/04.jpg
